name,round_number,damage_type,damage_code,total
cabdf57e-f606-447c-8947-8167110ac52b,8483,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8484,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8485,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8486,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8487,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8488,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8489,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8490,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8491,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8492,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8493,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8494,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8495,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8496,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8497,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8498,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8499,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8500,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8501,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8502,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8503,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8504,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8505,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8506,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8507,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8508,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8509,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8510,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8511,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8512,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8513,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8514,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8515,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8516,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8517,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8518,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8519,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8520,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8521,Piercing,1d6 + 2,12
cabdf57e-f606-447c-8947-8167110ac52b,8522,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8523,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8524,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8525,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8526,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8527,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8528,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8529,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8530,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8531,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8532,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8533,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8534,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8535,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8536,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8537,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8538,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8539,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8540,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8541,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8542,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8543,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8544,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8545,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8546,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8547,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8548,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8549,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8550,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8551,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8552,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8553,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8554,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8555,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8556,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8557,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8558,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8559,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8560,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8561,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8562,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8563,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8564,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8565,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8566,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8567,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8568,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8569,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8570,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8571,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8572,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8573,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8574,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8575,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8576,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8577,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8578,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8579,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8580,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8581,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8582,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8583,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8584,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8585,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8586,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8587,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8588,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8589,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8590,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8591,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8592,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8593,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8594,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8595,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8596,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8597,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8598,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8599,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8600,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8601,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8602,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8603,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8604,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8605,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8606,Piercing,1d6 + 2,11
cabdf57e-f606-447c-8947-8167110ac52b,8607,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8608,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8609,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8610,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8611,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8612,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8613,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8614,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8615,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8616,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8617,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8618,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8619,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8620,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8621,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8622,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8623,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8624,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8625,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8626,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8627,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8628,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8629,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8630,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8631,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8632,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8633,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8634,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8635,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8636,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8637,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8638,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8639,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8640,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8641,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8642,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8643,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8644,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8645,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8646,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8647,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8648,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8649,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8650,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8651,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8652,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8653,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8654,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8655,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8656,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8657,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8658,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8659,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8660,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8661,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8662,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8663,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8664,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8665,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8666,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8667,Piercing,1d6 + 2,9
cabdf57e-f606-447c-8947-8167110ac52b,8668,Piercing,1d6 + 2,9
cabdf57e-f606-447c-8947-8167110ac52b,8669,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8670,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8671,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8672,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8673,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8674,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8675,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8676,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8677,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8678,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8679,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8680,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8681,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8682,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8683,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8684,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8685,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8686,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8687,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8688,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8689,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8690,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8691,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8692,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8693,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8694,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8695,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8696,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8697,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8698,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8699,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8700,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8701,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8702,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8703,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8704,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8705,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8706,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8707,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8708,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8709,Piercing,1d6 + 2,10
cabdf57e-f606-447c-8947-8167110ac52b,8710,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8711,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8712,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8713,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8714,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8715,Piercing,1d6 + 2,12
cabdf57e-f606-447c-8947-8167110ac52b,8716,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8717,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8718,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8719,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8720,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8721,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8722,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8723,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8724,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8725,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8726,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8727,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8728,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8729,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8730,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8731,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8732,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8733,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8734,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8735,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8736,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8737,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8738,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8739,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8740,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8741,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8742,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8743,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8744,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8745,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8746,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8747,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8748,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8749,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8750,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8751,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8752,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8753,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8754,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8755,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8756,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8757,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8758,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8759,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8760,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8761,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8762,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8763,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8764,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8765,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8766,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8767,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8768,Piercing,1d6 + 2,9
cabdf57e-f606-447c-8947-8167110ac52b,8769,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8770,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8771,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8772,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8773,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8774,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8775,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8776,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8777,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8778,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8779,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8780,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8781,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8782,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8783,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8784,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8785,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8786,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8787,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8788,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8789,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8790,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8791,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8792,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8793,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8794,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8795,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8796,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8797,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8798,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8799,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8800,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8801,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8802,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8803,Piercing,1d6 + 2,3
cabdf57e-f606-447c-8947-8167110ac52b,8804,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8805,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8806,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8807,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8808,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8809,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8810,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8811,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8812,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8813,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8814,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8815,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8816,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8817,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8818,Piercing,1d6 + 2,7
cabdf57e-f606-447c-8947-8167110ac52b,8819,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8820,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8821,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8822,Piercing,1d6 + 2,4
cabdf57e-f606-447c-8947-8167110ac52b,8823,Piercing,1d6 + 2,8
cabdf57e-f606-447c-8947-8167110ac52b,8824,Piercing,1d6 + 2,6
cabdf57e-f606-447c-8947-8167110ac52b,8825,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8826,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8827,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8828,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8829,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8830,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8831,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8832,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8833,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8834,Piercing,1d6 + 2,5
cabdf57e-f606-447c-8947-8167110ac52b,8835,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8836,miss,miss,0
cabdf57e-f606-447c-8947-8167110ac52b,8837,miss,miss,0
